trackid,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label,genre
6g6A7qNhTfUgOSH7ROOxTD,0.76,0.652,-7.321,0.232,0.0348,0,0.307,0.759,100.315,workout jams,Asian Music
0DiDStADDVh3SvAsoJAFMk,0.795,0.496,-5.883,0.0722,0.108,0,0.0645,0.874,94.01,workout jams,Rap/Hip Hop
39LLxExYz6ewLAcYrzQQyP,0.695,0.884,-2.278,0.0753,0.0561,0,0.213,0.914,103.014,workout jams,Rap/Hip Hop
2Lg4kvhOrPhpGEZmSe7VAN,0.872,0.673,-6.879,0.108,0.00802,0,0.155,0.527,162.781,workout jams,Pop
1Vej0qeQ3ioKwpI6FUbRv1,0.524,0.939,-3.994,0.113,0.00022,0,0.623,0.661,150.184,workout jams,R&B
0TrPqhAMoaKUFLR7iYDokf,0.79,0.694,-7.726,0.0708,0.145,0.00252,0.281,0.508,103.007,workout jams,Pop
3EikYy40GMSp8l5mDV6IQo,0.881,0.623,-9.662,0.119,0.257,1.5e-06,0.0964,0.745,88.953,workout jams,Rap/Hip Hop
18ESXa5mEm1V4Pkt5GSXWx,0.407,0.955,-4.164,0.164,0.0251,0,0.347,0.508,177.48,workout jams,Rap/Hip Hop
1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,-6.832,0.0578,0.183,0,0.0714,0.694,112.022,workout jams,Rap/Hip Hop
3IV4swNduIRunHREK80owz,0.603,0.933,-3.358,0.171,0.00591,0,0.206,0.709,96.306,workout jams,Rap/Hip Hop
2u3EyuCqqV31woqGvO9LBz,0.823,0.552,-7.57,0.324,0.0174,0,0.122,0.418,124.038,workout jams,Rap/Hip Hop
1gugDOSMREb34Xo0c1PlxM,0.494,0.951,-4.237,0.132,0.000569,0,0.327,0.441,160.025,workout jams,Pop
68UW3plyDDNg1dkNIZRezJ,0.743,0.801,-4.097,0.0343,0.00598,2.46e-05,0.178,0.381,121.965,workout jams,R&B
4yI3HpbSFSgFZtJP2kDe5m,0.563,0.564,-7.906,0.271,0.114,0.0254,0.304,0.55,154.355,workout jams,Pop
45hOioMDJktr86iKDHC8gr,0.56,0.959,-2.433,0.102,0.000738,0.000206,0.209,0.67,163.983,workout jams,Rap/Hip Hop
4f3NHOxgC8Bg21IJBg4cZ3,0.882,0.965,-0.818,0.13,0.0136,0.388,0.206,0.759,128.129,workout jams,Pop
4AYX69oFP3UOS1CFmV9UfO,0.844,0.601,-5.283,0.157,0.0205,0,0.385,0.331,73.989,workout jams,Alternative
5m7on0zpnmeAXy72ANrmfU,0.504,0.957,-2.657,0.0529,0.00298,0,0.187,0.676,135.013,workout jams,Pop
3CA9pLiwRIGtUBiMjbZmRw,0.585,0.909,-6.474,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,workout jams,Rap/Hip Hop
4jVBIpuOiMj1crqd8LoCrJ,0.835,0.699,-5.405,0.277,0.00671,0,0.195,0.547,154.981,workout jams,Rap/Hip Hop
3GnLo84IkdSWCPYt6tnLll,0.905,0.596,-7.496,0.118,0.000339,2.05e-05,0.0897,0.422,149.996,workout jams,Reggaeton
1j4kHkkpqZRBwE0A4CN4Yv,0.258,0.437,-6.593,0.039,0.101,1.27e-06,0.106,0.0967,180.043,workout jams,Pop
0E0bZtTG39K95uRjqBo1Mx,0.461,0.994,-3.413,0.0429,3.08e-05,9.92e-06,0.156,0.751,162.171,workout jams,Rap/Hip Hop
2YzmfPLqUx5CJOaw5ThsBV,0.791,0.839,-4.284,0.266,0.0588,6.26e-05,0.259,0.383,170.113,workout jams,Dance
4P7VFiaZb3xrXoqGwZXC3J,0.829,0.428,-9.469,0.0831,0.056,0.00413,0.137,0.45,148.075,workout jams,Rap/Hip Hop
1RMRkCn07y2xtBip9DzwmC,0.594,0.841,-5.792,0.102,0.000238,2.22e-06,0.156,0.643,129.925,workout jams,Rock
5VnDkUNyX6u5Sk0yZiP8XB,0.604,0.826,-4.804,0.0434,0.00782,0.15,0.154,0.241,167.985,workout jams,R&B
3E5R61s1v3K6Us4QXKXE5r,0.77,0.826,-4.615,0.159,0.046,0,0.266,0.462,145.984,workout jams,Rap/Hip Hop
0Puj4YlTm6xNzDDADXHMI9,0.324,0.938,-7.332,0.102,0.032,0.0321,0.0961,0.543,168.131,workout jams,Rock
33iv3wnGMrrDugd7GBso1z,0.494,0.946,-2.757,0.0637,0.00129,0,0.398,0.741,103.408,workout jams,Dance
5f1joOtoMeyppIcJGZQvqJ,0.727,0.626,-8.415,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,workout jams,Rap/Hip Hop
0xKBkLcF71uUQeTA7FSu4A,0.846,0.748,-3.512,0.078,0.188,0,0.093,0.597,90.006,workout jams,Rap/Hip Hop
25oOaleife6E2MIKmFkPvg,0.842,0.597,-6.336,0.0627,0.00252,0,0.124,0.298,145.992,workout jams,Rap/Hip Hop
5C5FqRfbXF9oY4HSRYyqn3,0.674,0.771,-4.364,0.142,0.187,0,0.247,0.511,150.896,workout jams,Rap/Hip Hop
0OaunKfsxkgBvPv68jBbmm,0.852,0.604,-4.569,0.0642,0.0503,0,0.327,0.667,94.762,workout jams,Rock
3SWqGa1J0M7hSBUDM0KePD,0.601,0.757,-3.341,0.028,0.0139,8.85e-05,0.0727,0.462,82.001,workout jams,Pop
4wosxLl0mAqhneDzya2MfY,0.732,0.874,-3.158,0.0662,0.168,1.17e-05,0.0489,0.905,122.961,workout jams,Alternative
1D2L6MefbXon28PzIk9I3r,0.798,0.733,-4.811,0.0476,0.265,1.25e-06,0.114,0.861,146.046,workout jams,R&B
0stPNUkU1LZnvxIcfrKnEZ,0.663,0.875,-3.301,0.183,0.0821,0,0.124,0.51,91.056,workout jams,Pop
58q2HKrzhC3ozto2nDdN4z,0.816,0.726,-3.998,0.129,0.099,0,0.372,0.65,136.048,workout jams,Rap/Hip Hop
2ZlCGeK30BLRNSPC832pNZ,0.825,0.483,-5.746,0.08,0.538,1.48e-05,0.204,0.892,139.98,workout jams,Pop
5FEXPoPnzueFJQCPRIrC3c,0.871,0.44,-6.25,0.0761,0.499,4.15e-06,0.114,0.799,137.996,workout jams,Pop
5nujrmhLynf4yMoMtj8AQF,0.702,0.825,-3.787,0.0601,0.00883,0,0.0674,0.915,102.977,workout jams,Rap/Hip Hop
6DB2KOEwHnjkgEnBt5SdeJ,0.727,0.431,-12.007,0.395,0.0111,0.0166,0.506,0.223,150.005,workout jams,Rap/Hip Hop
7hxHWCCAIIxFLCzvDgnQHX,0.8,0.658,-6.142,0.079,0.25,0,0.111,0.462,140.042,workout jams,R&B
4yfdnCOjuDwf2Ivpo8vg8H,0.84,0.736,-3.757,0.289,0.0129,0,0.0849,0.415,176.051,workout jams,Metal
6ihL9TjfRjadfEePzXXyVF,0.718,0.691,-6.44,0.0387,0.0159,0,0.0627,0.552,100.008,workout jams,Pop
66W1rVTnEv86dIkFhoiElg,0.848,0.768,-5.386,0.0373,0.0412,0.000785,0.195,0.777,118.961,workout jams,Rap/Hip Hop
3cSuhzV7wKX5diQ8hos78P,0.488,0.691,-8.09,0.279,0.0219,0,0.501,0.697,156.141,workout jams,Rap/Hip Hop
4Q34FP1AT7GEl9oLgNtiWj,0.647,0.667,-5.563,0.304,0.231,0,0.133,0.704,172.08,workout jams,Alternative
2oejEp50ZzPuQTQ6v54Evp,0.585,0.696,-5.6,0.0307,0.204,0,0.344,0.522,104.01,workout jams,Rap/Hip Hop
2qG5sZ7Si6sdK74qLxedYM,0.882,0.689,-4.027,0.124,0.39,0.00325,0.0501,0.746,97.963,workout jams,Alternative
4DMKwE2E2iYDKY01C335Uw,0.482,0.786,-5.735,0.032,0.00321,8.88e-05,0.446,0.793,126.755,workout jams,Alternative
4dVbhS6OiYvFikshyaQaCN,0.398,0.927,-4.212,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,workout jams,Rap/Hip Hop
5anCkDvJ17aznvK5TED5uo,0.58,0.916,-4.358,0.0387,0.000297,0.0259,0.126,0.683,118.004,workout jams,Pop
4UEo1b0wWrtHMC8bVqPiH8,0.554,0.949,-4.928,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,workout jams,Alternative
6b3b7lILUJqXcp6w9wNQSm,0.592,0.8,-4.931,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,workout jams,Pop
6kex4EBAj0WHXDKZMEJaaF,0.696,0.817,-3.862,0.109,0.075,0,0.187,0.782,98.064,workout jams,Rap/Hip Hop
3w11aMZLqp0Wx7viPz0bjc,0.741,0.893,-4.832,0.221,0.144,0,0.311,0.763,125.971,workout jams,Rap/Hip Hop
39SQnz9u6zd91nZdaPmmJK,0.66,0.765,-7.121,0.245,0.227,0,0.376,0.771,151.073,workout jams,Rock
74OqjT3PMVWlZAyqUt4FgG,0.767,0.872,-4.25,0.0761,0.153,0,0.518,0.565,112.6,workout jams,Rap/Hip Hop
5mqzhMuUpvnMfwNz6iepmO,0.618,0.845,0.175,0.132,0.114,0,0.415,0.486,171.921,workout jams,Rock
1ghvzmzpx2nnrbx7wtpMgo,0.917,0.657,-5.716,0.0921,0.318,3.62e-06,0.0754,0.818,131.03,workout jams,Rap/Hip Hop
1raaNykBg1bDnWENUiglUA,0.73,0.729,-3.434,0.0886,0.167,1.39e-06,0.349,0.467,113.012,workout jams,Rock
3wAbP40X5P9EVWkwmszInb,0.878,0.933,-3.093,0.277,0.126,0,0.531,0.601,154.006,workout jams,Pop
6Tsu3OsuMz4KEGKbOYd6A0,0.895,0.694,-4.384,0.275,0.176,0,0.292,0.632,93.944,workout jams,R&B
4SFknyjLcyTLJFPKD2m96o,0.812,0.8,-4.282,0.077,0.0375,0.000112,0.0638,0.357,130.036,workout jams,Dance
2Xqd0wUttjueBfdcltADOv,0.838,0.771,-3.791,0.244,0.0117,0,0.0853,0.405,175.957,workout jams,Pop
2UVbBKQOdFAekPTRsnkzcf,0.817,0.816,-5.402,0.269,0.00263,0,0.159,0.508,181.982,workout jams,Rap/Hip Hop
4QnC1bIaMSfDQvF4XDhV5M,0.811,0.512,-6.381,0.17,0.218,0.0262,0.0768,0.346,92.046,workout jams,Rap/Hip Hop
12eMQUn2GzfsfsQLH53M19,0.616,0.862,-5.18,0.0973,0.00117,0,0.179,0.569,127.992,workout jams,Metal
5r7WvQtyPfy1xch5zMgGRp,0.854,0.554,-4.684,0.172,0.769,1.84e-06,0.0749,0.272,142.069,workout jams,Pop
7LP4Es66zdY7CyjepqmvAg,0.657,0.695,-4.493,0.0321,0.0108,0,0.0822,0.683,65.997,workout jams,Metal
3jlbL2OTD5YmIunYzgQTAN,0.375,0.862,-3.363,0.255,0.071,0,0.211,0.478,159.841,workout jams,R&B
7gKIt3rDGIMJDFVSPBnGmj,0.721,0.867,-4.302,0.196,0.29,2.87e-06,0.503,0.639,127.033,workout jams,Pop
5KBARWIxeMGkvUax9VtVC9,0.899,0.811,-6.294,0.258,0.000677,0,0.0672,0.587,105.038,workout jams,Alternative
16qYlQ6koFxYVbiJbGHblz,0.89,0.393,-10.821,0.267,0.331,8.81e-06,0.283,0.304,128.084,workout jams,Rap/Hip Hop
0VgkVdmE4gld66l8iyGjgx,0.833,0.434,-8.795,0.431,0.0102,0.0219,0.165,0.281,150.062,workout jams,Rap/Hip Hop
1NDxZ7cFAo481dtYWdrUnR,0.703,0.868,-4.661,0.0291,0.15,0.132,0.104,0.733,121.03,workout jams,Rock
5Mmk2ii6laakqfeCT7OnVD,0.706,0.888,-6.959,0.0654,0.119,9.64e-05,0.07,0.714,121.549,workout jams,Pop
1nZzRJbFvCEct3uzu04ZoL,0.678,0.918,-4.63,0.0355,0.000417,0,0.0744,0.769,130.028,workout jams,Alternative
6yr8GiTHWvFfi4o6Q5ebdT,0.551,0.851,-3.277,0.197,0.0748,0,0.0784,0.1,171.411,workout jams,Rap/Hip Hop
4ylWMuGbMXNDgDd8lErEle,0.417,0.824,-7.36,0.105,0.000239,0.0545,0.0725,0.4,157.92,workout jams,Rap/Hip Hop
22vgEDb5hykfaTwLuskFGD,0.842,0.734,-5.065,0.0588,0.0427,0,0.106,0.952,137.958,workout jams,Rap/Hip Hop
0uppYCG86ajpV2hSR3dJJ0,0.666,0.936,-9.919,0.0476,0.00244,0.086,0.153,0.776,91.577,workout jams,Rap/Hip Hop
2y4lAQpi5VTNLu2ldeTdUH,0.613,0.622,-5.794,0.0334,0.00882,0,0.37,0.484,80.003,workout jams,Pop
6n4U3TlzUGhdSFbUUhTvLP,0.907,0.633,-5.145,0.184,0.0876,2.6e-06,0.106,0.395,145.914,workout jams,Rock
6piAUJJQFD8oHDUr0b7l7q,0.746,0.717,-4.841,0.179,0.199,0,0.132,0.523,150.964,workout jams,Alternative
2TH65lNHgvLxCKXM3apjxI,0.61,0.624,-4.773,0.309,0.6,2.12e-06,0.243,0.244,176.169,workout jams,Pop
6FE2iI43OZnszFLuLtvvmg,0.72,0.791,-4.689,0.124,0.0384,0,0.157,0.756,102.071,workout jams,Pop
3m6HMeFX6GIlGPMBcLEN6t,0.677,0.732,-6.86,0.171,0.194,0,0.0907,0.32,110.085,workout jams,Rap/Hip Hop
77VW8u6inET54YAKN1RSnd,0.58,0.983,-3.291,0.0636,0.00043,0.00694,0.0801,0.416,110.053,workout jams,Rap/Hip Hop
4kWO6O1BUXcZmaxitpVUwp,0.747,0.834,-2.867,0.045,0.374,0,0.0586,0.687,128.005,workout jams,Electro
23wfXwnsPZYe5A1xXRHb3J,0.785,0.871,-2.692,0.265,0.144,0,0.309,0.315,87.248,workout jams,Rock
1qAuIPMALdFtGv2Ymjy5l0,0.487,0.9,-4.54,0.0529,0.00204,6.42e-06,0.11,0.377,149.959,workout jams,Rap/Hip Hop
6p2liQLGoDaLXgND68bfVt,0.687,0.677,-4.172,0.0508,0.000658,0.000146,0.0564,0.546,75.052,workout jams,Rock
0v9kGNjkKdQUdDoBIuiph4,0.762,0.625,-10.481,0.0562,0.0655,0,0.252,0.696,110.163,workout jams,Alternative
6KuqAtoeVzxAYOaMveLNpH,0.783,0.84,-3.416,0.051,0.174,0,0.412,0.839,95.001,workout jams,Pop
37ZJ0p5Jm13JPevGcx4SkF,0.532,0.887,-3.757,0.0335,0.0778,0.000214,0.294,0.795,122.511,workout jams,Alternative
6PUIzlqotEmPuBfjbwYWOB,0.572,0.81,-5.791,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,workout jams,Rap/Hip Hop
4T0ScSPdQKmGvruK7pavNP,0.726,0.607,-7.68,0.0498,0.0389,0,0.19,0.891,81.997,workout jams,Rap/Hip Hop
2771LMNxwf62FTAdpJMQfM,0.929,0.723,-5.792,0.109,0.0672,0,0.346,0.458,125.022,workout jams,Rap/Hip Hop
0TlLq3lA83rQOYtrqBqSct,0.912,0.412,-8.074,0.123,0.0165,0.0126,0.104,0.423,154.983,workout jams,Rap/Hip Hop
3QybPutx0Tjk472bBKjNWn,0.738,0.629,-4.882,0.0495,0.268,0.00114,0.163,0.319,146.067,workout jams,Rap/Hip Hop
3zbnvxvqV5lL4Vq0FznWsX,0.836,0.817,-5.672,0.0677,0.00968,0,0.114,0.647,112.007,workout jams,Rap/Hip Hop
0JKY13K1Io2aqXJb96UyzX,0.456,0.891,-4.062,0.125,0.00682,4.97e-06,0.0727,0.647,170.019,workout jams,Rap/Hip Hop
2BJSMvOGABRxokHKB0OI8i,0.673,0.649,-8.433,0.196,0.188,0,0.122,0.47,153.075,workout jams,Alternative
6ooluO7DiEhI1zmK94nRCM,0.278,0.676,-8.821,0.0371,0.000423,0.000899,0.136,0.494,104.545,workout jams,Rock
5wQnmLuC1W7ATsArWACrgW,0.217,0.905,-4.103,0.0752,0.000289,0.00011,0.222,0.236,96.95,workout jams,Rap/Hip Hop
3Q3myFA7q4Op95DOpHplaY,0.745,0.593,-6.35,0.0526,0.00522,5.25e-06,0.123,0.17,111.002,workout jams,Pop
6IaieqiCVvsNvEt6Y7yOFa,0.797,0.55,-4.166,0.24,0.513,0,0.0786,0.543,134.206,workout jams,Rap/Hip Hop
7FEwp8BavoEVE3AnxJDchc,0.698,0.454,-6.756,0.151,0.123,0,0.155,0.137,92.932,workout jams,Rap/Hip Hop
5Ssv6DaKrW0HczVqx6zXdl,0.875,0.551,-6.744,0.317,0.0488,0.00728,0.0537,0.861,146.092,workout jams,Rock
0gFB5H3pHN13ERt2FyMuWi,0.8,0.723,-9.719,0.158,0.00228,0,0.26,0.651,111.593,workout jams,Rap/Hip Hop
1InCpEliLCkWHOBdXW7XSx,0.637,0.69,-4.057,0.0405,0.00786,0,0.124,0.457,129.857,workout jams,Pop
5PZ2cqh9Yem2g6cTSOLllz,0.416,0.741,-4.001,0.0335,0.00804,0,0.273,0.286,160.515,workout jams,Pop
4PklAHGXT5ityno3IA8SKd,0.92,0.833,-3.18,0.253,0.0277,0,0.0596,0.645,141.034,workout jams,Pop
0dSIrRkA4PadGll16TgbnV,0.921,0.467,-8.443,0.119,0.0149,0.000238,0.334,0.287,135.995,workout jams,Rap/Hip Hop
6m59VvDUi0UQsB2eZ9wVbH,0.84,0.56,-10.53,0.21,0.00195,0.00417,0.633,0.775,111.815,workout jams,Rap/Hip Hop
2gscB6kDOmrv1P6qs2KXE3,0.382,0.996,-4.119,0.104,0.00208,0,0.417,0.327,93.345,workout jams,Rap/Hip Hop
5I7sGubUsKo4mVJpBoSVUr,0.694,0.807,-3.183,0.0888,0.0167,0,0.547,0.797,144.031,workout jams,R&B
40MkEbKzuSW9ET6HBngqnK,0.747,0.877,-3.782,0.0664,0.0375,0.000833,0.233,0.752,107.991,workout jams,Rock
0OPyDgTRuIdCJ9B4bYSths,0.85,0.631,-8.401,0.227,0.00684,0.000406,0.0679,0.738,126.002,workout jams,Rock
6Rb0ptOEjBjPPQUlQtQGbL,0.851,0.629,-8.385,0.175,0.00705,0.000372,0.0746,0.789,125.984,workout jams,Rap/Hip Hop
2nLtzopw4rPReszdYBJU6h,0.496,0.863,-4.153,0.0381,0.0046,0,0.639,0.243,110.018,workout jams,Pop
2ajhenDRiiAnCHHjsIOHhJ,0.891,0.439,-7.994,0.428,0.0351,0,0.0932,0.622,77.499,workout jams,Alternative
5PUawWFG1oIS2NwEcyHaCr,0.623,0.962,-2.616,0.0895,0.103,0.000174,0.264,0.676,149.963,workout jams,Rap/Hip Hop
2gTdDMpNxIRFSiu7HutMCg,0.628,0.744,-4.718,0.0379,0.0257,0,0.313,0.277,119.921,workout jams,Alternative
7clyJIrLkEbXUDwj1tC9zz,0.504,0.891,-5.632,0.137,0.00163,0.00199,0.148,0.628,153.988,workout jams,Rap/Hip Hop
2e9EZ2V5QGGZPMJacO3y0Y,0.705,0.702,-4.783,0.108,0.138,0,0.364,0.771,140.059,workout jams,Dance
6rrTr2HEAzlpC4KWZxF3S1,0.757,0.849,-3.424,0.0536,0.173,0,0.0878,0.826,150.036,workout jams,Rap/Hip Hop
6Pgkp4qUoTmJIPn7ReaGxL,0.662,0.858,-4.844,0.0428,0.00163,0,0.0456,0.295,133.993,workout jams,Latin Music
1fipvP2zmef6vN2IwXfJhY,0.501,0.674,-6.363,0.0408,0.00346,3.56e-05,0.282,0.152,155.051,workout jams,Rap/Hip Hop
23OXdR7YuUBVWh5hSnYJau,0.609,0.674,-7.388,0.0548,0.0735,0.06,0.345,0.315,90.009,workout jams,Rock
1LomM3L6atrf79ZL7nHDp4,0.685,0.944,-5.19,0.341,0.134,0,0.361,0.543,128.015,workout jams,Rap/Hip Hop
1fPnUpoXCpD2NDI4vPVeLw,0.775,0.823,-4.941,0.0635,0.0881,0,0.309,0.65,120.059,workout jams,Rap/Hip Hop
12d5QFwzh60IIHlsSnAvps,0.825,0.756,-3.687,0.383,0.265,2.15e-06,0.0762,0.888,172.938,workout jams,Rap/Hip Hop
5xLyTbCFONUGUuG0LtUxjn,0.6,0.931,-4.647,0.0734,0.0296,7.1e-05,0.392,0.542,140.123,workout jams,Rap/Hip Hop
39Yp9wwQiSRIDOvrVg7mbk,0.716,0.537,-7.648,0.0514,0.233,0,0.157,0.28,129.979,workout jams,Rap/Hip Hop
6EPRKhUOdiFSQwGBRBbvsZ,0.329,0.974,-8.77,0.135,0.000852,0.000118,0.0904,0.234,140.862,workout jams,Rock
4dZTZbmJBCCofAExHwefda,0.915,0.556,-8.601,0.216,0.0145,0.000179,0.0733,0.67,148.964,workout jams,Rap/Hip Hop
5ynxx6zC4dgzsMHLYQ04Dc,0.55,0.952,-4.664,0.0924,0.000193,0.000666,0.0614,0.391,127.804,workout jams,Pop
3R6dPfF2yBO8mHySW1XDAa,0.746,0.846,-2.432,0.048,0.0485,0,0.195,0.403,114.955,workout jams,Rap/Hip Hop
4EivmOT13NMpNSfTKn9p4s,0.879,0.499,-6.027,0.18,0.24,0,0.0967,0.405,106.043,workout jams,Rap/Hip Hop
4wkQmYpAaMe41Rc3sYZ7Vz,0.71,0.882,-2.932,0.0595,0.00777,0.00771,0.294,0.875,128.016,workout jams,Rock
6I9VzXrHxO9rA9A5euc8Ak,0.774,0.838,-3.914,0.114,0.0249,0.025,0.242,0.924,143.04,workout jams,R&B
6KIKRz9eSTXdNsGUnomdtW,0.834,0.878,-9.484,0.15,0.0461,0,0.334,0.418,102.848,workout jams,Rap/Hip Hop
3jagJCUbdqhDSPuxP8cAqF,0.884,0.677,-5.603,0.283,0.0778,0,0.0732,0.584,101.868,workout jams,Rap/Hip Hop
40rvBMQizxkIqnjPdEWY1v,0.695,0.876,-4.262,0.0553,0.000996,6.89e-06,0.106,0.941,89.954,workout jams,Rap/Hip Hop
4EfN6bixdOOgoLYR5C4cWo,0.702,0.826,-6.498,0.0529,0.32,0.000227,0.355,0.329,80.014,workout jams,R&B
6zKF4293k44ItKWJJgrhXv,0.197,0.956,-2.908,0.0663,7.61e-05,0.00992,0.261,0.209,177.018,workout jams,Metal
3Vo4wInECJQuz9BIBMOu8i,0.704,0.859,-4.877,0.0996,0.0185,0,0.0215,0.926,105.115,workout jams,Dance
5MxNLUsfh7uzROypsoO5qe,0.307,0.433,-10.057,0.029,0.388,9.08e-05,0.332,0.224,160.9,workout jams,Rock
0y60itmpH0aPKsFiGxmtnh,0.764,0.705,-5.279,0.0278,0.0371,1.94e-05,0.0943,0.672,101.003,workout jams,Alternative
7L6G0wpIUiPXuvoo7qhb06,0.886,0.743,-6.797,0.0812,0.0358,0.000198,0.0511,0.941,131.902,workout jams,Metal
6V2D8Lls36APk0THDjBDfE,0.794,0.522,-7.829,0.159,0.0328,0,0.156,0.567,86.318,workout jams,Rap/Hip Hop
6aF5JtQSrh7wNrkDE9B0My,0.56,0.903,-4.77,0.0754,0.00132,0,0.291,0.581,143.821,workout jams,Alternative
0f37VQs969vZUL4gVfHRV9,0.551,0.939,-5.371,0.171,0.00172,0.000239,0.109,0.367,90.592,workout jams,Alternative
42et6fnHCw1HIPSrdPprMl,0.64,0.864,-6.576,0.0315,0.00832,0,0.123,0.7,102.026,workout jams,Rock
0MvqSYPr5Wi62JB7VWvqwz,0.735,0.655,-4.374,0.236,0.123,0,0.106,0.619,160.055,workout jams,Dance
61QSuw5VlC0LTS8WMO356g,0.536,0.721,-6.44,0.386,0.062,0,0.824,0.393,117.139,workout jams,Dance
3GpbwCm3YxiWDvy29Uo3vP,0.72,0.672,-6.852,0.0551,0.009,0,0.232,0.705,124.986,workout jams,Pop
4svZDCRz4cJoneBpjpx8DJ,0.696,0.602,-6.156,0.159,0.0679,2.11e-05,0.0696,0.305,82.989,workout jams,Pop
4INDiWSKvqSKDEu7mh8HFz,0.845,0.884,-4.506,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,workout jams,Rap/Hip Hop
6g0Orsxv6glTJCt4cHsRsQ,0.896,0.621,-6.857,0.237,0.00532,0,0.196,0.818,121.966,workout jams,Rock
2CGDxXXYbkPOyRXHzQbqkT,0.609,0.935,-2.941,0.0479,0.0029,0.000359,0.188,0.498,95.957,workout jams,Pop
4G8gkOterJn0Ywt6uhqbhp,0.448,0.784,-3.686,0.0627,0.106,0.000108,0.668,0.236,136.245,workout jams,Singer & Songwriter
2tOOcDDYkh0PSjr6GwPEAJ,0.732,0.856,-2.2,0.0929,0.0828,0,0.323,0.771,145.034,workout jams,Pop
0TK2YIli7K1leLovkQiNik,0.759,0.54,-6.039,0.0287,0.037,0,0.0945,0.75,116.947,workout jams,Electro
4Sib57MmYGJzSvkW84jTwh,0.614,0.839,-4.143,0.0702,0.0291,0,0.112,0.657,182.123,workout jams,Dance
4wFjTWCunQFKtukqrNijEt,0.904,0.518,-5.32,0.183,0.0305,0,0.325,0.188,137.996,workout jams,Alternative
7eBqSVxrzQZtK2mmgRG6lC,0.759,0.73,-7.985,0.0516,0.145,3.06e-06,0.11,0.74,115.007,workout jams,Rap/Hip Hop
2KH16WveTQWT6KOG9Rg6e2,0.817,0.599,-9.249,0.0328,0.132,0.000311,0.0873,0.548,108.873,workout jams,Rap/Hip Hop
1kusepF3AacIEtUTYrw4GV,0.447,0.848,-6.175,0.222,0.033,7.45e-05,0.722,0.485,172.247,workout jams,Pop
69QHm3pustz01CJRwdo20z,0.389,0.873,-4.768,0.0475,0.00532,0.0055,0.273,0.303,106.767,workout jams,Rap/Hip Hop
7KXjTSCq5nL1LoYtL7XAwS,0.908,0.621,-6.638,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,workout jams,Rap/Hip Hop
0nkzd3yNniB767zSDDdLZ3,0.434,0.939,-2.983,0.0593,0.0425,0,0.491,0.569,159.932,workout jams,Electro
1fBl642IhJOE5U319Gy2Go,0.482,0.833,-5.611,0.0449,0.000346,0,0.365,0.74,148.039,workout jams,Rap/Hip Hop
7oGZAicScQt96OAW4AruYy,0.775,0.68,-5.508,0.0629,0.00906,0,0.109,0.656,114.025,workout jams,Rap/Hip Hop
0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,-3.293,0.0976,0.0319,0,0.267,0.796,89.99,workout jams,Pop
7sLpSWxQazJzDVG6YGzlVs,0.494,0.887,-4.297,0.398,0.00661,0,0.103,0.548,89.554,workout jams,Alternative
6C7ZgThn6Yan5MTZdAEEFw,0.791,0.759,-7.378,0.129,0.0314,0.674,0.255,0.619,102.382,workout jams,Rap/Hip Hop
3cCxoOgfi6hgt8MNteuiiD,0.752,0.765,-5.805,0.0908,0.118,0,0.31,0.309,105.998,workout jams,Rap/Hip Hop
00GOPLxW4PGQuUYdPJh8K1,0.71,0.47,-9.33,0.142,0.154,0,0.643,0.581,80.027,workout jams,Rock
1nrsFfACPG4Hnw5AuOpCND,0.703,0.7,-2.417,0.221,0.0055,0,0.115,0.34,169.861,workout jams,Pop
4F1yvJfQ7gJkrcgFJQDjOr,0.689,0.584,-5.768,0.119,0.339,0,0.297,0.676,156.572,workout jams,Dance
1ZDmxwg7Lywlx68b7SsJjj,0.893,0.641,-3.051,0.272,0.128,8.06e-05,0.086,0.771,94.017,workout jams,Pop
1tNJrcVe6gwLEiZCtprs1u,0.815,0.518,-6.594,0.0897,0.223,0,0.104,0.877,151.891,workout jams,Rock
1gyee1JuFFiP476LQpRMYU,0.509,0.843,-3.318,0.0488,0.000671,0.000803,0.348,0.332,140.055,workout jams,Rap/Hip Hop
3EtyEzMpfKSaoVhPunvbRV,0.722,0.741,-3.72,0.19,0.249,0,0.151,0.46,162.11,workout jams,Rap/Hip Hop
3koCCeSaVUyrRo3N2gHrd8,0.869,0.648,-8.698,0.0633,0.121,2.17e-05,0.126,0.9,125.035,workout jams,Rap/Hip Hop
0uFvvXbmGIXlf5ZgtHyYpf,0.6,0.592,-4.947,0.0545,0.0191,0,0.0955,0.0663,130.205,workout jams,Rap/Hip Hop
527k23H0A4Q0UJN3vGs0Da,0.629,0.692,-8.045,0.0376,0.00981,0.331,0.603,0.453,162.948,workout jams,Alternative
